0.920145184705742, 0.02535147506487769, 0.05450334022938022
0.9211548625763865, 0.027837990882920417, 0.05100714654069319
0.9188840561256342, 0.02823892103882153, 0.052877022835544296
0.9176718483285553, 0.028729778900036723, 0.053598372771408165
0.9207737177263778, 0.027600684230493857, 0.051625598043128364
0.9199921548381529, 0.02745355191905193, 0.05255429324279521
0.9203128122052706, 0.027802799630764985, 0.05188438816396461
0.920070998367296, 0.027974055216428765, 0.05195494641627528
0.9169761916120032, 0.028245477644290133, 0.0547783307437067
0.9188987733066374, 0.028374854240147747, 0.052726372453214945
0.9199921548381529, 0.02745355191905193, 0.05255429324279521
0.9210571495951012, 0.02806718874557322, 0.05087566165932557
0.9205860350736612, 0.028280843648834937, 0.05113312127750374
0.9255365029354672, 0.027542906690756576, 0.04692059037377616
0.9199466705254371, 0.027842479823010035, 0.05221084965155284
0.9202466724577494, 0.02740062569856276, 0.05235270184368798
0.9185249411353, 0.028187885401706615, 0.053287173462993394
0.9230791000191665, 0.02792713793458043, 0.04899376204625312
0.9189613108969688, 0.027552760194421773, 0.05348592890860969
0.9193285884495492, 0.028127477965083227, 0.05254393358536766
0.9171753596457075, 0.02885868914681164, 0.05396595120748074
0.9238137150355719, 0.026142732710844954, 0.05004355225358313
0.9235196043121474, 0.025933628404404663, 0.05054676728344778
0.9168796263788289, 0.028917720742534014, 0.05420265287863711
0.9177812002021235, 0.02845344439693813, 0.05376535540093853
0.9199263242889592, 0.02782216486786651, 0.05225151084317434
0.9191333366818094, 0.028348056700410254, 0.05251860661778027
0.9206133114079439, 0.02780973751759621, 0.05157695107445989
0.9196535623370511, 0.02782192418893288, 0.05252451347401589
0.9208155594962417, 0.027724665913421633, 0.05145977459033664
0.9194950609502676, 0.027892809166457637, 0.05261212988327482
0.8592886733816305, 0.04776093826067327, 0.09295038835769624
0.9172100717316783, 0.02891529180954036, 0.05387463645878127
0.9204245787605438, 0.028293096317409817, 0.05128232492204633
0.9206145210752363, 0.02722226409032695, 0.05216321483443688
0.9004818175743649, 0.03448501736418847, 0.06503316506144664
0.9195649799601923, 0.028049781943082924, 0.05238523809672487
0.9189773620133441, 0.028009474375899124, 0.05301316361075675
0.9191070890275012, 0.028048912484527996, 0.05284399848797084
0.9199827380189308, 0.027906092080827342, 0.05211116990024206
0.9200442611459118, 0.02717250466509261, 0.05278323418899573
0.9208770267011032, 0.027559338299189138, 0.05156363499970789
0.9202873992252945, 0.028327178329680132, 0.05138542244502546
0.9197877616984627, 0.027417033392725842, 0.05279520490881139
0.9190464682558153, 0.027960893271938785, 0.05299263847224599
0.9203705304211561, 0.027820545533339743, 0.051808924045504134
0.9189261787878237, 0.02804086812708448, 0.05303295308509173
0.922910842680456, 0.0281180937019005, 0.04897106361764336
0.9208445013155573, 0.02828905193611947, 0.0508664467483233
0.9177610070171474, 0.02742810480288449, 0.05481088817996808
